time,open,high,low,close,BOS Demand,CHOCH Demand,BOS Supply,CHOCH Supply,New Demand Zone,New Supply Zone,Zone Mitigated,Zone Broken,Volume Spike,Bullish Sweep,Bearish Sweep,Bullish Confirmation,Bearish Confirmation,ATR Short Stop Loss,ATR Long Stop Loss,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross,CVD,Signal
1781681400,30551.5,30562.25,30544,30547.5,0,0,0,0,0,1,0,0,0,0,0,0,1,30587.233134689923,30519.016865310077,16.65542312661634,2534,2620.4984092316286,3995.6214207711637,-67.37820987104294,0,0,0,1,41332.612305740964,37771.86727693873
1781681700,30547.25,30570,30546.75,30568.75,0,0,0,0,0,0,0,0,0,0,0,1,0,30595.689696497786,30521.060303502214,17.12646433185803,2452,2564.3322728210856,3930.747613847443,119.87811660606633,0,0,1,0,43600.053165956015,38326.932599702275
1781682000,30569.25,30573.5,30559.5,30560.5,0,0,0,0,0,0,1,0,0,0,0,0,1,30598.854718176517,30534.145281823483,16.903145451011028,1674,2267.5548485473905,3846.498409231628,-40.022316886791714,0,0,0,1,42553.803165956015,38729.49170125025
1781682300,30560.25,30565.75,30549.75,30553,0,0,0,0,0,0,0,0,0,0,0,0,1,30591.00795259248,30524.49204740752,16.838635061653097,2034,2189.703232364927,3401.332272821086,-158.39383610640178,0,0,0,0,41632.146915956015,39005.93505503175
1781682600,30553.25,30566.25,30549.25,30556.25,0,0,0,0,0,0,0,0,0,0,0,1,0,30591.525241693016,30523.974758306984,16.850161128677875,2224,2201.1354882432847,3284.55484854739,-130.1733670173894,0,0,0,0,42024.61750419131,39293.42862161837
1781682900,30556.25,30566.25,30554.5,30559.5,0,0,0,0,0,0,0,0,0,0,0,1,0,30590.9787958578,30529.7712041422,16.485863905200883,1890,2097.4236588288563,3301.7032323649273,-93.99946147153281,0,0,0,0,42547.383461638114,39603.32908257263
1781683200,30559.25,30576,30551.25,30557,0,0,0,0,0,0,0,0,0,0,0,0,1,30601.614239010814,30525.635760989186,17.076159340543676,3832,2675.615772552571,3146.1354882432843,-145.80365879183296,0,0,0,0,42199.019825274474,39850.537724734706
1781683500,30557,30584.25,30555.5,30579.5,1,0,0,0,0,0,0,1,0,0,0,1,0,30611.1150076529,30528.6349923471,17.910005101933415,3614,2988.4105150350474,4013.4236588288563,111.82920390704851,0,0,1,0,45027.367651361434,40343.5691463182
1781683800,30578.5,30580.25,30534,30539.25,0,0,0,0,0,0,0,0,1,0,1,0,1,30610.151435677693,30504.098564322307,19.934290451795313,5616,3864.2736766900316,4482.615772552571,-393.3458702881026,0,0,0,1,40261.35684055062,40335.739402911764
1781684100,30539.25,30550.5,30528.5,30531.25,0,0,0,0,0,0,0,0,0,0,0,0,1,30580.622761700713,30498.377238299287,20.081841133809935,3331,3686.515784460021,5796.410515035048,-468.0718238118613,0,0,0,0,39050.084113277895,40213.296041994254
1781684400,30531,30544,30525.25,30536.25,0,0,0,0,0,1,0,0,0,0,0,1,0,30573.98006443638,30495.26993556362,19.986709624252082,3065,3479.3438563066807,5529.773676690032,-331.04732403117146,0,0,0,0,39908.28411327789,40184.24728687841
1781684700,30536.25,30542.75,30513.75,30519.5,0,0,0,0,0,0,0,0,0,0,0,0,1,30573.695774119493,30482.804225880507,20.630516079662648,4333,3763.895904204454,5219.015784460021,-533.2004835029502,0,0,0,0,37405.60307879513,39919.61450515619
1781685000,30519.25,30525.25,30492.25,30500.25,0,0,0,0,0,0,1,0,0,0,0,0,1,30557.521075968103,30459.978924031897,21.51405064540103,6229,4585.597269469636,5645.843856306681,-796.2586234951184,0,0,0,0,33819.209139401195,39338.62351794143
1781685300,30500.5,30504.25,30478,30483,0,0,0,1,0,0,0,1,0,0,0,0,1,30537.028499113236,30445.221500886764,21.8523327421581,5391,4854.06484631309,6878.3959042044535,-1005.9047920845868,0,0,0,0,30225.209139401195,38470.679291413784
1781685600,30482.75,30502.75,30478.75,30486,0,0,0,0,0,0,0,0,0,1,0,1,0,30535.758606319436,30445.741393680564,22.005737546289662,3555,4421.043230875393,7281.097269469636,-786.4254518547402,0,0,0,0,30706.615389401195,37731.24463407925
1781685900,30486,30488.25,30465.5,30468,0,0,0,0,0,0,0,0,0,0,0,0,1,30521.33834872519,30432.41165127481,22.058899150126113,4813,4551.695487250262,6631.56484631309,-1005.5380678749813,0,0,0,0,26898.527477313284,36699.55728581583
1781686200,30467.75,30500.5,30464.5,30495,0,0,0,0,0,0,0,0,0,0,0,1,0,30535.082038101962,30429.917961898038,23.054692067974248,4048,4383.796991500175,6827.543230875393,-530.6666713738834,0,0,0,0,29962.638588424394,36057.94598130236
1781686500,30495.5,30514.25,30490.25,30509.25,0,0,0,0,0,0,0,0,0,0,0,1,0,30548.93332109468,30455.56667890532,23.122214063118946,3001,3922.8646610001165,6575.695487250263,-266.3044440643025,0,0,0,0,31681.96150509106,35641.18555499652
1781686800,30510.25,30525.75,30506.5,30518.5,0,0,0,0,0,0,0,0,0,0,0,1,0,30560.018441016487,30472.231558983513,22.845627344324733,3176,3673.9097740000775,5884.296991500175,-82.60232386733195,0,0,0,0,33043.10436223392,35393.74925092389
1781687100,30518.75,30524,30505,30508.5,0,0,0,0,1,0,0,0,0,0,0,0,1,30557.85640951531,30471.14359048469,22.570939676872968,2549,3298.939849333385,5510.864661000116,-189.66695757535115,0,0,0,0,31667.985941181287,35038.91464999602
1781687400,30508.25,30508.5,30491.5,30505.25,0,0,0,0,0,0,0,0,0,0,0,0,1,30541.75952312136,30458.24047687864,22.173015414239185,2493,3030.2932328889233,4948.409774000078,-187.6600099244665,0,0,0,0,31228.0447647107,34675.97466092122
1781687700,30504.5,30515.25,30492,30497.75,0,0,0,0,0,0,0,0,0,0,0,0,1,30548.624914326974,30458.625085673026,22.24994288465067,2673,2911.1954885926157,4545.439849333385,-216.33427205133572,0,0,0,0,30452.012506646184,34273.692550990265
1781688000,30497,30512.75,30492.75,30507.75,0,0,0,0,0,0,0,0,0,0,0,1,0,30545.883849017908,30459.616150982092,22.089232678604194,2734,2852.1303257284103,4366.793232888924,-26.951225747851993,0,0,0,0,31921.537506646186,34049.67778486226
1781688300,30507.75,30519.5,30507.5,30516.25,0,0,0,0,0,0,0,0,0,0,0,1,0,30551.55285980234,30475.44714019766,21.368573201561038,2042,2582.0868838189404,4278.195488592615,125.4724990463373,0,0,1,0,33367.95417331285,33984.751726619455
1781688600,30516.75,30527,30496.75,30499.25,0,0,0,0,0,0,0,0,0,0,0,0,1,30560.00444124503,30463.74555875497,22.002960830020964,3701,2955.05792254596,3873.1303257284108,-88.62522393358049,0,0,0,1,31226.87979314756,33722.09725676499
