time,open,high,low,close,Shapes,Shapes,Bullish Sweep,Bearish Sweep,ATR Short Stop Loss,ATR Long Stop Loss,VWAP,Upper Band #1,Lower Band #1,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross
1781549880,30873.25,30873.75,30859.75,30861,0,1,0,0,30889.870610646816,30843.629389353184,30680.151083971683,30844.479236566483,30515.822931376882,10.747073764543572,2040,1277.9700462997348,1345.4326041744034,-222.56850903199046,0,0,0,0
1781549940,30860.75,30866.75,30853.5,30861.25,1,0,0,0,30883.1387813149,30837.1112186851,30680.391248390395,30844.741598250654,30516.040898530136,10.925854209933318,2078,1544.6466975331564,1916.9550694496022,-176.6976988621527,0,0,0,0
1781550000,30861.25,30863.25,30852.75,30857.75,0,1,0,0,30879.59315407812,30836.40684592188,30680.58829859779,30844.953739906898,30516.222857288685,10.895436052080939,1734,1607.7644650221043,2316.9700462997343,-199.8197926727055,0,0,0,0
1781550060,30857.25,30868.75,30857,30868.5,1,0,1,0,30885.184714501112,30840.565285498888,30680.750133242913,30845.133937698996,30516.36632878683,10.956476334075157,1374,1529.842976681403,2411.6466975331564,-39.142347283876205,0,0,0,0
1781550120,30868.5,30873,30859.5,30862.25,0,1,0,0,30889.70723489389,30842.79276510611,30680.963668183846,30845.371649782264,30516.555686585427,11.138156595926931,1815,1624.895317787602,2294.7644650221046,-110.67562283472736,0,0,0,0
1781550180,30862.5,30866.5,30855.75,30856.25,0,1,0,0,30883.165646687183,30839.084353312817,30681.107146010676,30845.526906452345,30516.687385569006,11.110431124789292,1259,1502.9302118584012,2437.342976681403,-158.03906244572164,0,0,0,0
1781550240,30856.25,30860,30845.75,30849.5,0,1,0,0,30877.002029066673,30828.747970933327,30681.334600923226,30845.762655750426,30516.906546096026,11.3346860444472,2091,1698.9534745722674,2254.395317787602,-219.87315333947902,0,0,0,0
1781550300,30849.5,30859,30846.75,30851.5,1,0,0,0,30876.10009841905,30829.64990158095,30681.547652790916,30845.984023416622,30517.11128216521,11.40006561270097,1956,1784.635649714845,2548.430211858401,-145.5326541143599,0,0,0,0
1781550360,30851,30854,30842,30847.5,0,1,0,0,30871.164377103403,30824.835622896597,30681.72553316248,30846.163796946905,30517.287269378055,11.442918068936617,1682,1750.4237664765633,2676.9534745722676,-160.1018994535693,0,0,0,0
1781550420,30847.5,30852,30844,30849.25,1,0,0,0,30868.79549302459,30827.20450697541,30681.864929781288,30846.30503135488,30517.424828207695,11.196995349726858,1316,1605.615844317709,2625.635649714845,-97.63021543216956,0,0,0,0
1781550480,30849.25,30863.75,30848.75,30857.5,1,0,1,0,30880.95295780855,30831.54704219145,30682.08735856933,30846.540909357856,30517.633807780803,11.468638539032083,2005,1738.743896211806,2408.4237664765633,30.64594651382349,0,0,1,0
1781550540,30857.75,30859.5,30851,30854.25,0,1,0,0,30876.384889393652,30834.115110606348,30682.22041396038,30846.680523208164,30517.760304712592,11.25659292910122,1214,1563.829264141204,2608.115844317709,-15.750359947032806,0,0,0,1
1781550600,30853.75,30869.75,30851.5,30869.25,1,0,0,0,30887.38418300839,30833.86581699161,30682.46850170468,30846.952617188737,30517.98438622062,11.75612200559399,2161,1762.886176094136,2345.743896211806,166.22375341753985,0,0,1,0
1781550660,30869.5,30869.75,30856,30858.75,0,1,0,0,30887.597812793505,30838.152187206495,30682.629128315875,30847.12679385749,30518.13146277426,11.898541862337277,1418,1647.9241173960907,2644.329264141204,36.47400673558354,0,0,0,0
1781550720,30858.5,30859.75,30847.25,30853,0,1,0,0,30877.662254736828,30829.337745263172,30682.864476912982,30847.37069221067,30518.358261615296,11.941503157884615,2182,1825.9494115973937,2471.886176094136,-55.59518466200609,0,0,0,1
1781550780,30853.25,30859,30848.5,30857.25,1,0,0,0,30876.757807969912,30830.742192030088,30682.980393230875,30847.491768140924,30518.469018320826,11.838538646607143,1067,1572.9662743982624,2738.9241173960904,-1.7136041527790695,0,0,0,0
1781550840,30856.75,30863,30856,30859,1,0,0,0,30880.239393114916,30838.760606885084,30683.091120087778,30847.61016011468,30518.572080060876,11.49292874327806,995,1380.3108495988415,2359.4494115973935,34.07747002026531,0,0,1,0
1781550900,30858.75,30864.75,30856.5,30863,1,0,0,0,30881.641936463853,30839.608063536147,30683.208409637224,30847.736869535292,30518.679949739155,11.261290975901057,1043,1267.873899732561,2070.466274398262,83.4815088298674,0,0,0,0
1781550960,30864,30872,30858.75,30865.5,1,0,0,0,30889.10501243072,30841.64498756928,30683.371539917083,30847.91659720579,30518.826482628378,11.403341620479553,1421,1318.9159331550406,1901.8108495988417,87.76665042746056,0,0,0,0
1781551020,30865.5,30869.75,30861.75,30865.5,0,0,0,0,30886.490368685667,30845.009631314333,30683.48299532076,30848.039452219353,30518.926538422165,11.1602457904453,971,1202.9439554366938,1978.3738997325609,75.51492986482657,0,0,0,0
1781551080,30865.25,30866.75,30849.5,30850.25,0,1,0,0,30884.14284235098,30832.10715764902,30683.676440124076,30848.241363182962,30519.11151706519,11.595228233984923,1788,1397.962636957796,1804.4159331550409,-81.26925296651827,0,0,0,1
1781551140,30850,30859,30849,30855.75,1,0,0,0,30876.221925040194,30831.778074959806,30683.807480299514,30848.377307416104,30519.237653182925,11.481283360128856,1220,1338.6417579718639,2096.9439554366936,3.729582680027015,0,0,1,0
1781551200,30856,30859.25,30851,30852.75,0,1,0,0,30876.125716108752,30834.124283891248,30683.918864825086,30848.492614973027,30519.345114677144,11.250477405833937,1040,1239.0945053145758,2007.962636957796,-31.531903630114257,0,0,0,1
1781551260,30853,30856.75,30836.25,30837,0,1,0,0,30874.6167363867,30818.3832636133,30684.173068779328,30848.738524306846,30519.60761325181,11.911157591131513,2543,1673.7296702097171,1858.6417579718636,-208.2405367484126,0,0,0,0
1781551320,30837.5,30843.5,30834.5,30841.75,1,0,0,0,30861.05482664479,30816.94517335521,30684.331897737036,30848.888520898632,30519.77527457544,11.703217763193548,1628,1658.4864468064782,2510.5945053145756,-91.81987760516301,0,0,0,0
1781551380,30841.75,30851.75,30840.75,30847.75,1,0,1,0,30869.22948188445,30823.27051811555,30684.51787208147,30849.071957363856,30519.963786799082,11.652987922965437,1830,1715.6576312043187,2487.7296702097174,25.322920101772432,0,0,1,0
1781551440,30847.75,30848.5,30839.75,30840.75,0,1,0,0,30865.66844746413,30822.58155253587,30684.62291474519,30849.17301618349,30520.072813306888,11.445631642753622,1060,1497.1050874695459,2573.486446806478,-53.02598303732829,0,0,0,1
1781551500,30840.5,30850.5,30838,30847.5,1,0,0,0,30867.781415502406,30820.718584497594,30684.768192581363,30849.314799378695,30520.22158578403,11.520943668271219,1447,1480.4033916463638,2245.657631204319,39.47242903426968,0,0,1,0
1781551560,30847.25,30849.5,30840,30846,0,1,0,0,30866.564885823664,30822.935114176336,30684.902554314624,30849.44567523188,30520.359433397367,11.376590549108988,1342,1434.2689277642426,2220.6050874695457,21.7700396262034,0,0,0,0
1781551620,30846,30848.75,30840,30841.5,0,1,0,0,30865.533465407687,30823.216534592313,30684.979989855463,30849.520201260166,30520.43977845076,11.188976938458344,783,1217.1792851761618,2151.403391646364,-14.08634074588656,0,0,0,1
1781551680,30841.75,30842.75,30836.25,30839.75,0,1,0,0,30859.031075021423,30819.968924978577,30685.11722136649,30849.648821332892,30520.58562140009,10.854050014282748,1424,1286.1195234507745,1825.7689277642426,-46.55971812765091,0,0,0,0
1781551740,30840.75,30845.75,30831.25,30831.75,0,1,0,0,30862.421712519892,30814.578287480108,30685.32738736605,30849.840978328564,30520.813796403538,11.11447501326255,2234,1602.0796823005162,1929.1792851761618,-161.9403971647714,0,0,0,0
1781551800,30831.5,30848.25,30818.25,30843.75,1,0,1,0,30866.945161625616,30799.554838374384,30685.79767602645,30850.271549665285,30521.323802387615,12.463441083743797,5005,2736.386454867011,2403.119523450774,67.82852652516718,0,0,1,0
1781551860,30843.75,30847.5,30834.75,30844.75,1,0,0,0,30866.225864366643,30816.024135633357,30685.954491545115,30850.42052974087,30521.48845334936,12.483909577762097,1616,2362.924303244674,4104.579682300517,74.35209902826895,0,0,0,0
1781551920,30844.5,30853,30844.25,30846.5,1,0,0,0,30871.32580262617,30825.92419737383,30686.141928149977,30850.604983881858,30521.678872418095,12.217201750779088,1869,2198.2828688297827,3544.386454867011,107.418625407345,0,0,0,0
1781551980,30846.25,30854.5,30842.5,30850,1,0,0,0,30872.802531010013,30824.197468989987,30686.312172720733,30850.773470736865,30521.8508747046,12.201687340009153,1690,2028.8552458865217,3297.424303244674,143.12491478652598,0,0,0,0
1781552040,30849.5,30850.25,30835,30839,0,1,0,0,30868.87913593787,30816.37086406213,30686.461791265276,30850.914251883572,30522.00933064698,12.419423958579928,1561,1872.9034972576812,3043.2828688297827,20.443395883035947,0,0,0,0
1781552100,30839.25,30849.25,30835.5,30841.25,1,0,0,0,30868.021697656593,30816.728302343407,30686.61782291811,30851.061509117397,30522.174136718822,12.514465104395649,1625,1790.2689981717874,2809.355245886522,43.62353351802319,0,0,0,0
1781552160,30841.5,30851.25,30835.5,30849.75,1,0,0,0,30870.368362109693,30816.381637890307,30686.760308915884,30851.199030072283,30522.321587759485,12.74557473979596,1454,1678.1793321145249,2685.403497257681,111.63329101609531,0,0,0,0
1781552220,30849.25,30858,30847.75,30853.25,1,0,0,1,30876.85097910186,30828.89902089814,30686.941084388913,30851.381675335764,30522.50049344206,12.567319401239105,1765,1707.1195547430166,2517.268998171787,159.4534131374133,0,0,0,0
1781552280,30853,30861.25,30848.75,30858.75,1,0,0,0,30880.09376630887,30829.90623369113,30687.09449451292,30851.539490308107,30522.649498717732,12.56251087257917,1472,1628.7463698286776,2560.679332114525,196.23448955257425,0,0,0,0
1781552340,30858.75,30859.25,30851.25,30856.25,0,1,0,0,30877.604925858235,30832.895074141765,30687.218238119578,30851.666193774505,30522.77028246465,12.236617238823515,1194,1483.8309132191184,2443.1195547430166,126.05222691814335,0,0,0,0
1781552400,30856,30865.5,30852.5,30862,1,0,0,0,30883.93671686836,30834.06328313164,30687.407418950675,30851.864621523724,30522.950216377627,12.291144578907549,1782,1583.2206088127457,2225.7463698286774,180.42881110170603,0,0,0,0
1781552460,30862.25,30865,30856.75,30860.75,0,1,0,0,30883.00373709205,30838.74626290795,30687.534981380104,30851.998911108596,30523.071051651612,12.002491394699868,1198,1454.813739208497,2374.8309132191184,125.64035483078769,0,0,0,0
1781552520,30860.75,30860.75,30850.25,30856.5,0,1,0,0,30878.59275587119,30832.40724412881,30687.68302809742,30852.150303497583,30523.21575269726,11.895170580792735,1434,1447.875826138998,2182.2206088127455,45.98091505076701,0,0,0,0
1781552580,30856.5,30863.75,30854.75,30859.75,1,0,0,0,30881.282559023246,30837.217440976754,30687.82081761894,30852.29399411038,30523.3476411275,11.688372682164683,1309,1401.5838840926654,2171.8137392084973,79.78595957805416,0,0,0,0
1781552640,30859.75,30860.5,30851.25,30855.25,0,1,0,0,30877.771304807302,30833.978695192698,30687.941820312928,30852.41740861721,30523.466232008646,11.514203204867206,1177,1326.7225893951102,2102.375826138998,8.45497538159151,0,0,0,0
1781552700,30855,30861.5,30846.75,30848.5,0,1,0,0,30879.117997321064,30829.132002678936,30688.14807271228,30852.62332165889,30523.672823765668,11.745331547376692,2052,1568.4817262634067,1990.0838840926654,-80.96533210503128,0,0,0,1
1781552760,30848.25,30866.5,30846.75,30865.25,1,0,0,1,30884.97564036956,30828.27435963044,30688.377847951342,30852.862350224914,30523.89334567777,12.31709357970693,2195,1777.3211508422712,2352.72258939511,109.50786615432634,0,0,1,0
1781552820,30865,30870,30860,30865.25,0,0,0,0,30888.227380343164,30841.772619656836,30688.59014959768,30853.089742446362,30524.090556748997,12.151586895442149,1969,1841.2141005615142,2665.981726263407,90.92904635641892,0,0,0,0
1781552880,30865,30877.25,30864.5,30876.5,1,0,0,0,30895.541496032936,30846.208503967064,30688.888906961485,30853.42202531461,30524.35578860836,12.194330688624854,2663,2115.142733707676,2761.8211508422714,296.4813128163623,0,0,0,0
1781552940,30875,30876,30867.75,30869.5,0,1,0,0,30893.922460602014,30849.827539397986,30689.084817092735,30853.637827727453,30524.531806458017,11.948307068008793,1767,1999.0951558051174,3172.714100561514,125.22136269352903,0,0,0,0
1781553000,30868.75,30868.75,30830,30833.25,0,1,0,0,30889.62442770187,30809.12557229813,30689.531877257188,30854.057279579923,30525.006474934453,13.916285134579594,4756,2918.0634372034115,2998.642733707676,-314.364815577563,0,0,0,1
1781553060,30832.5,30836.75,30820.25,30827.5,0,1,0,0,30857.901254294593,30799.098745705407,30689.840332640495,30854.31236439732,30525.36830088367,14.100836196395337,3675,3170.375624802274,4377.095155805117,-365.4472470261594,0,0,0,0
1781553120,30827.25,30836,30824,30833.25,1,0,0,0,30856.926164702123,30803.073835297877,30690.061719062916,30854.499759904833,30525.623678221,13.950776468081385,2593,2977.917083201516,4755.563437203411,-177.81211596753968,0,0,0,0
1781553180,30833,30847.5,30827,30842,1,0,0,0,30869.1278672234,30805.3721327766,30690.329405956738,30854.740380673473,30525.918431240003,14.418578148932713,2982,2979.2780554676774,4466.875624802275,-22.396241930602926,0,0,0,0
1781553240,30841.75,30857.75,30833,30843,1,0,0,0,30880.48480527887,30810.26519472113,30690.698681283928,30855.085675222366,30526.31168734549,15.156536852580377,3977,3311.8520369784515,4468.917083201516,0.20891686989807923,0,0,1,0
1781553300,30842.75,30851,30829,30835,0,1,0,0,30874.468033473237,30805.531966526763,30691.00986279098,30855.363047654842,30526.656677927116,15.645355648824635,3509,3377.568024652301,4967.778055467677,-116.54845510370293,0,0,0,1
1781553360,30834.75,30835,30818,30822.25,0,1,1,0,30858.613173939433,30794.386826060567,30691.214993387624,30855.525984862365,30526.904001912884,15.742115959622875,2551,3102.0453497682006,5066.352036978452,-271.1045687299932,0,0,0,0
1781553420,30822,30829,30815.25,30827.75,1,0,0,0,30852.39973294376,30791.85026705624,30691.39600481786,30855.668038857762,30527.123970777957,15.599821962506955,2276,2826.696899845467,4653.068024652301,-129.2263954445175,0,0,0,0
1781553480,30828,30843.75,30822,30840.75,1,0,0,0,30867.808680590635,30797.941319409365,30691.712497146305,30855.942645430936,30527.482348861675,16.03912039375646,3675,3109.464599896978,4240.045349768201,100.48166989960507,0,0,1,0
1781553540,30841.25,30879.5,30837.5,30873.25,1,0,0,1,30906.34020340559,30810.65979659441,30693.182285398987,30857.471279598314,30528.89329119966,17.89346893705957,14447,6888.643066597985,4664.196899845467,1119.92337307049,0,0,0,0
1781553600,30872.75,30895.75,30871.25,30882.5,1,0,0,0,30923.298046019478,30843.701953980522,30693.899550791757,30858.291543467618,30529.507558115896,18.36536401298389,6396,6724.428711065323,10332.964599896977,1147.2350624166975,0,0,0,0
1781553660,30882.75,30885,30873.5,30880.25,0,1,0,0,30911.812471303798,30846.687528696202,30694.06589054251,30858.478106683502,30529.65367440152,17.874980869199327,1519,4989.285807376882,10086.643066597984,890.9849991776457,0,0,0,0
1781553720,30879.25,30885,30867.75,30872,0,1,0,0,30911.745509067812,30841.004490932188,30694.23797583715,30858.666524889217,30529.809426785083,17.83033937854223,1615,3864.523871584588,7483.928711065323,643.0569362006974,0,0,0,0
1781553780,30872,30878.5,30867.25,30878,1,0,0,0,30904.540472705827,30841.209527294173,30694.371547609142,30858.812401219067,30529.930693999217,17.360315137217786,1258,2995.6825810563923,5796.785807376882,563.4076534437914,0,0,0,0
1781553840,30878,30879.5,30867.75,30868.5,0,1,0,0,30904.939367512554,30842.310632487446,30694.471003707204,30858.919460217687,30530.02254719672,16.95957834170223,952,2314.455054037595,4493.523871584588,359.01078396680487,0,0,0,0
1781553900,30868.25,30868.5,30859.75,30862.25,0,1,0,0,30893.059769833086,30835.190230166914,30694.650635658243,30859.103929654502,30530.197341661984,16.3731798887235,1808,2145.63670269173,3471.6825810563923,145.63532022720347,0,0,0,0
1781553960,30862.5,30866.5,30862,30864.5,1,0,0,0,30889.787643416435,30838.712356583565,30694.703580115365,30859.158523203805,30530.248637026925,15.525095610957534,531,1607.4244684611535,3218.455054037595,109.48442884855456,0,0,0,0
1781554020,30864.25,30872.25,30861.75,30868.5,1,0,0,0,30894.99924031526,30839.00075968474,30694.777873043688,30859.23647663913,30530.319269448246,15.166160210174853,732,1315.6163123074357,2411.1367026917305,84.91800898630902,0,0,0,0
1781554080,30868.25,30875.5,30866,30874,1,0,0,0,30897.642151721317,30843.857848278683,30694.862795917383,30859.327650817828,30530.397941016938,14.761434480876648,817,1149.4108748716237,1973.4244684611535,82.94381666925051,0,1,0,0
1781554140,30873.5,30874,30869,30872,0,1,0,0,30895.096283741223,30847.903716258777,30694.909907227775,30859.37816654666,30530.44164790889,14.06418916081403,454,917.6072499144159,1724.1163123074357,21.42205187960093,0,0,0,0
1781554200,30871.5,30871.5,30854.5,30862.75,0,1,0,0,30892.964406331135,30833.035593668865,30695.02322789615,30859.49386055408,30530.552595238216,14.309604220755885,1150,995.0714999429439,1376.410874871624,-71.75967114123802,0,0,0,1
1781554260,30862.5,30864.75,30859,30862.75,0,0,0,0,30885.29730587891,30838.45269412109,30695.074875509992,30859.546332669568,30530.603418350416,13.698203919273322,527,839.0476666286293,1492.607249914416,-89.39289438621617,0,0,0,0
1781554320,30863.5,30873.5,30863.5,30871,1,0,0,0,30893.73142688756,30843.26857311244,30695.134933639274,30859.609853242626,30530.660014035922,13.487617925039514,588,755.3651110857528,1258.5714999429438,-63.81464249622914,0,0,0,0
1781554380,30871,30877.75,30868.5,30875,1,0,0,0,30897.52739639559,30848.72260360441,30695.204213690933,30859.68483895189,30530.723588429977,13.184930930393834,662,724.2434073905018,1133.0476666286293,-57.0716533685393,0,0,0,0
1781554440,30875,30876.25,30868,30871.25,0,1,0,0,30895.498653795905,30848.751346204095,30695.256149921526,30859.740471017492,30530.77182882556,12.832435863937132,502,650.1622715936679,1086.3651110857527,-99.57409951214035,0,0,0,0
1781554500,30871.5,30875,30867.75,30869.5,0,1,0,0,30893.650535667628,30849.099464332372,30695.293764335314,30859.780519808042,30530.807008862586,12.43369044508448,366,555.4415143957787,975.2434073905019,-121.56568294055089,0,0,0,0
1781554560,30868.75,30869.25,30861.75,30864.5,0,1,0,0,30887.398711691367,30843.601288308633,30695.3335469835,30859.82157967837,30530.84551428863,12.099141127578447,400,503.62767626385244,833.162271593668,-150.47449740347525,0,0,0,0
1781554620,30863.75,30864.25,30858.5,30863.5,0,1,0,0,30881.74523228484,30841.00476771516,30695.37707775322,30859.86569918773,30530.88845631871,11.663488189894272,446,484.4184508425683,755.4415143957787,-153.49637730540465,0,0,0,0
1781554680,30862.75,30868.5,30862.5,30864,1,0,0,0,30885.388429978782,30845.611570021218,30695.406857825197,30859.896392039896,30530.917323610498,11.258953319187539,300,422.94563389504555,726.6276762638524,-147.18648983973958,0,0,0,0
1781554740,30864.25,30872.25,30861.75,30869.5,1,0,0,0,30889.057113551724,30844.942886448276,30695.440756114916,30859.931884841786,30530.949627388047,11.204742367817001,336,393.96375593003035,634.4184508425683,-131.09106650909465,0,0,0,0
1781554800,30869.25,30870.75,30864,30864.75,0,1,0,0,30887.0798197266,30847.6701802734,30695.468275829564,30859.960480014583,30530.976071644545,10.886546484401501,275,354.3091706200202,590.9456338950455,-150.1067028933375,0,0,0,0
1781554860,30864.75,30865.5,30861.25,30862,0,1,0,0,30881.1187611747,30845.6312388253,30695.48717983962,30859.97971967414,30530.9946400051,10.412507449801394,193,300.5394470800135,531.4637559300303,-159.0658282504842,0,0,0,0
1781554920,30862.5,30862.5,30855.75,30857,0,1,0,0,30877.72634966222,30840.52365033778,30695.524245021315,30860.016426786315,30531.032063256316,10.150899774815581,389,330.0262980533423,450.8091706200202,-183.33230794796845,0,0,0,0
1781554980,30857.25,30858.5,30847.75,30848.25,0,1,0,0,30873.790538972065,30832.459461027935,30695.569293013537,30860.05907260211,30531.079513424964,10.19369264804304,494,384.68419870222823,495.0394470800135,-210.9294840344603,0,0,0,0
1781555040,30848,30850.5,30845.5,30848.5,1,0,0,0,30865.234071902632,30830.765928097368,30695.609607593273,30860.096353943398,30531.122861243148,9.822714601754253,452,407.1227991348188,577.0262980533423,-188.7998110191084,0,0,0,0
1781555100,30847.5,30854.25,30844.25,30854,1,0,0,0,30869.00306676673,30829.49693323327,30695.647522058574,30860.132065175498,30531.16297894165,9.835377844486093,418,410.7485327565459,610.6841987022283,-148.1327635692109,1,0,0,0
1781555160,30853.75,30856.25,30849.75,30852.5,0,1,0,0,30870.645704854818,30835.354295145182,30695.68241769014,30860.16537271251,30531.19946266777,9.597136569879941,380,400.4990218376973,616.1227991348188,-146.3788306616231,0,0,0,0
1781555220,30852,30854.5,30849.25,30852.5,0,0,0,0,30868.429940222333,30835.320059777667,30695.703887176696,30860.185758611726,30531.222015741667,9.286626814888518,235,345.3326812251315,600.748532756546,-134.94837707134732,0,0,0,0
1781555280,30852.75,30854.5,30849.75,30851.25,0,1,0,0,30867.943873063596,30836.306126936404,30695.72805168574,30860.208661439327,30531.24744193215,8.96258204239648,265,318.55512081675437,517.9990218376972,-134.66662067221287,0,0,0,0
1781555340,30851.25,30852.5,30848.5,30849,0,1,0,0,30865.412167844766,30835.587832155234,30695.741565796085,30860.221308472253,30531.261823119916,8.608111896511017,150,262.3700805445029,477.8326812251315,-133.56343942899008,0,0,0,0
1781555400,30848.25,30857.75,30847.5,30853.75,1,0,0,0,30870.838084427283,30834.411915572717,30695.781780624588,30860.25971224786,30531.303849001317,8.725389618188801,438,320.9133870296686,393.55512081675437,-101.6852037574298,1,0,0,0
1781555460,30853.75,30855.75,30850.5,30853.25,0,1,0,0,30868.465721253906,30837.784278746094,30695.80125857683,30860.27833013673,30531.32418701693,8.477147502603888,212,284.60892468644573,481.3700805445029,-98.99504039904292,0,0,0,0
1781555520,30853,30858.25,30853,30854.25,1,0,0,0,30870.619955450056,30840.630044549944,30695.831767660562,30860.307873011956,30531.355662309168,8.24663696670361,328,299.0726164576305,426.91338702966857,-86.86541640285613,0,0,0,0
1781555580,30854.25,30855.5,30849,30851.75,0,1,0,0,30867.68281577505,30836.81718422495,30695.860672100305,30860.33529151616,30531.38605268445,8.121877183367639,317,305.04841097175364,448.60892468644573,-95.1874747634794,0,0,0,0
1781555640,30851,30856.5,30851,30854.25,1,0,0,0,30868.401900362547,30839.098099637453,30695.886954470316,30860.36052528621,30531.41338365442,7.934600241698521,285,298.3656073145024,457.5726164576305,-73.99590510694759,0,0,0,0
1781555700,30854.5,30855,30851.25,30852.75,0,1,0,0,30866.453550336653,30839.796449663347,30695.902628249456,30860.375480453284,30531.42977604563,7.63570022443434,171,255.91040487633495,447.54841097175364,-79.55278644286356,0,0,0,0
1781555760,30852.75,30855,30852,30853,1,0,0,0,30865.95686816975,30841.04313183025,30695.920535957837,30860.392603291093,30531.44846862458,7.304578779831887,195,235.6069365842233,383.8656073145024,-74.49304909278833,0,0,0,0
1781555820,30853,30855,30851.5,30854.5,1,0,0,0,30865.549234729053,30840.950765270947,30695.938385507445,30860.40970636753,30531.46706464736,7.032823152701039,194,221.73795772281554,353.41040487633495,-63.55551848016565,0,0,0,0
1781555880,30854,30856.25,30851.25,30851.75,0,1,0,0,30866.581432248404,30840.918567751596,30695.964228626057,30860.43436943575,30531.494087816365,6.88762149893668,282,241.8253051485437,332.6069365842233,-73.95503978990666,0,0,0,0
1781555940,30851.25,30851.25,30843.75,30846,0,1,1,0,30861.700615659232,30833.299384340768,30696.002797628014,30860.469643348457,30531.535951907572,6.967077106155488,438,307.2168700990291,362.7379577228155,-98.82429933136868,0,0,0,0
1781556000,30846,30848.25,30842,30844.5,0,1,0,0,30858.62378596929,30831.62621403071,30696.03474052272,30860.498404651345,30531.57107639409,6.915857312858668,368,327.47791339935276,460.82530514854363,-97.8772570186749,0,0,0,0
1781556060,30845,30845.25,30840.75,30842.25,0,1,0,0,30855.36494411434,30830.63505588566,30696.052184484153,30860.513851313655,30531.59051765465,6.7432960762259055,204,286.31860893290184,491.21687009902917,-99.84240412088678,0,0,0,0
1781556120,30841.75,30842.75,30835.75,30836,0,1,0,0,30852.892448106173,30825.607551893827,30696.079512520097,30860.537171715856,30531.621853324337,6.761632070781197,330,300.87907262193454,429.47791339935276,-114.52215285797088,0,0,0,0
1781556180,30836.25,30837.25,30829.5,30830.75,0,1,0,0,30847.498344670017,30819.251655329983,30696.11654678618,30860.56723916999,30531.665854402367,6.832229780011112,466,355.9193817479564,451.31860893290184,-131.30351003938944,0,0,0,0
1781556240,30830,30834.75,30827.75,30833,1,0,0,0,30845.01632005073,30817.48367994927,30696.156619753616,30860.59956404952,30531.71367545771,6.844213367153175,507,406.2795878319709,533.8790726219346,-92.5172974072916,0,0,0,0
1781556300,30832.75,30837,30829.75,30833.5,1,0,0,0,30847.309797189962,30819.440202810038,30696.199932561703,30860.635002277108,30531.7648628463,6.873198126642235,542,451.51972522131393,609.4193817479563,-75.41570589763967,0,0,0,0
1781556360,30834,30839,30832.75,30835.75,1,0,0,0,30849.24302596211,30822.50697403789,30696.231224006897,30860.661151835367,30531.801296178426,6.828683974739218,385,429.346483480876,677.279587831971,-56.08002123143439,0,0,0,0
1781556420,30836.5,30839.25,30835.5,30837,1,0,0,0,30849.163166964816,30825.586833035184,30696.253875239247,30860.68030873965,30531.827441738842,6.60877797654356,276,378.23098898725067,644.0197252213139,-46.60367818233716,0,0,0,0
1781556480,30837.5,30842.25,30835.75,30841.25,1,0,0,0,30852.151512181616,30825.848487818384,30696.278339920173,30860.70143027069,30531.855249569657,6.601008121076163,293,349.8206593248338,567.346483480876,-26.11200691337493,0,0,0,0
1781556540,30841.25,30841.5,30831.75,30833.25,0,1,0,0,30851.73890416864,30821.51109583136,30696.31494680707,30860.73191433914,30531.897979275,6.825936112427866,452,383.8804395498892,524.7309889872507,-60.01549159324907,0,0,0,0
1781556600,30833,30834.25,30829.25,30831.75,0,1,0,0,30844.293268156594,30819.206731843406,30696.33983858358,30860.751947001856,30531.927730165302,6.695512104397304,316,361.2536263665928,575.8206593248339,-59.78150751936458,0,0,0,0
1781556660,30832,30832.75,30830,30832,0,0,0,0,30842.37053471684,30820.37946528316,30696.350456854016,30860.760477966753,30531.94043574128,6.413689811226068,135,285.8357509110619,541.8804395498892,-51.74208291404129,0,0,0,0
1781556720,30831.75,30832.75,30826.5,30829,0,1,1,0,30842.35299652278,30816.89700347722,30696.370884045893,30860.77655085262,30531.965217239165,6.4019976818527775,264,278.55716727404126,428.7536263665928,-55.7546612231533,0,0,0,0
1781556780,30828.5,30832,30827.25,30830.75,1,0,0,0,30841.42599677115,30817.82400322885,30696.38564599392,30860.788230463313,30531.983061524526,6.283997847434722,190,249.0381115160275,417.8357509110619,-39.242866851292206,0,0,0,0
1781556840,30830.75,30834.75,30830.75,30832.5,1,0,0,0,30843.93128271607,30821.56871728393,30696.402996540983,30860.802305988585,30532.00368709338,6.120855144046527,219,239.02540767735167,373.55716727404126,-24.959999319714825,0,0,0,0
1781556900,30831.5,30834,30828.75,30832.5,0,0,0,0,30843.08797680778,30819.66202319222,30696.429114341197,30860.823310792683,30532.034917889712,6.058651205186061,332,270.0169384515678,358.53811151602747,-16.205287145614147,0,0,0,0
1781556960,30832.5,30835,30828,30833.25,1,0,0,0,30844.188835607223,30818.811164392777,30696.445591286658,30860.83660118376,30532.054581389555,6.125890404815628,209,249.67795896771187,405.0254076773517,-12.796952534773208,1,0,0,0
1781557020,30834,30837.75,30832.25,30835.5,1,0,0,0,30846.871775920994,30823.128224079006,30696.471787643633,30860.858326309874,30532.085248977393,6.081183947328798,325,274.7853059784746,374.5169384515678,-3.696887968293943,0,0,0,0
