time,open,high,low,close,BOS Demand,CHOCH Demand,BOS Supply,CHOCH Supply,New Demand Zone,New Supply Zone,Zone Mitigated,Zone Broken,Volume Spike,Bullish Sweep,Bearish Sweep,Bullish Confirmation,Bearish Confirmation,ATR Short Stop Loss,ATR Long Stop Loss,ATR,Volume,Volume EMA,Spike Threshold,CVD Oscillator,Bullish Divergence,Bearish Divergence,Bullish Cross,Bearish Cross,CVD,Signal
1639119600,16165.25,16203.5,16146.25,16198.5,0,0,0,0,1,0,0,0,0,0,0,1,0,16367.637716532765,15982.112283467235,109.42514435517698,22437,81016.39778682007,165459.14502034517,-15635.042216116093,0,0,0,0,20643.988712470265,-5653.462315205239
1639134000,16198.5,16329,16127.5,16217.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16503.002879637566,15953.497120362432,116.00191975837863,136768,99600.26519121337,121524.59668023011,-11811.724367112873,0,0,0,0,33540.22692586977,-1920.730006531429
1639148400,16214.25,16311,16133.5,16265.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16491.591959663456,15952.908040336544,120.3946397756373,246224,148474.84346080892,149400.39778682007,-3104.5757633181624,0,0,0,0,104979.8663624895,8260.279171470564
1639162800,16265.25,16336,16221.75,16318.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16515.93360540178,16041.81639459822,119.95573693452035,51272,116073.89564053928,222712.26519121337,-466.9385517717037,0,0,0,0,128764.6891196011,19736.88964272109
1639350000,16321,16404.5,16321,16388.75,0,0,0,0,0,0,1,0,0,0,0,1,0,16580.82227644451,16144.67772355549,117.54818429634032,17352,83166.59709369286,174110.84346080892,773.7731425201628,0,0,1,0,14079.017964071856,19198.04472094497
1639364400,16388.5,16395,16368.5,16381.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16561.56711384133,16201.93288615867,111.04474256088744,7118,57817.06472912858,124749.8956405393,284.89674465691746,0,0,0,0,12265.942492373742,18537.84450870009
1639378800,16382.25,16401.75,16343.75,16392.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16562.63374856695,16182.86625143305,107.25583237796691,14795,43476.37648608572,86725.59709369286,306.85877848123823,0,0,0,0,14944.347664787536,18195.60671404175
1639393200,16393.25,16411.75,16254,16274,0,0,0,0,0,0,0,0,0,0,0,0,1,16578.043837955025,16087.706162044975,110.86255863668357,80263,55738.58432405714,65214.56472912858,-5637.379017942686,0,0,0,1,-45729.90114662292,12107.463108264164
1639407600,16274,16312,16110.5,16159,0,0,0,0,0,0,1,0,0,1,0,0,1,16488.00499238681,15934.49500761319,117.33666159120618,184368,98615.0562160381,83607.8764860857,-14635.55958335384,0,0,0,0,-150952.33290840953,-3422.0412742761873
1639422000,16158.25,16208.25,16064,16094.25,0,0,1,0,0,0,0,1,0,0,0,0,1,16387.13856435918,15885.11143564082,119.25904290612003,61374,86201.37081069207,147922.58432405716,-14532.803749073802,0,0,0,0,-178182.39183388613,-20065.88418471523
1639436400,16090,16111.25,16081.5,16093.75,0,0,0,0,0,1,0,0,0,0,0,0,0,16280.548309762096,15912.201690237904,112.86553984139718,26111,66171.24720712805,129302.0562160381,-11476.402272798818,0,0,0,0,3291.3025210084033,-17841.39021274155
1639450800,16093.75,16104.75,16074.5,16094.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16265.19664477909,15914.05335522091,106.96442985272596,18391,50244.49813808537,99256.87081069208,-9171.18654079426,0,0,0,0,3747.2777276199736,-15785.326599373786
1639465200,16094.5,16133,15960,15983.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16300.521884437725,15792.478115562275,111.68125629181695,65102,55196.99875872358,75366.74720712806,-11191.450799082784,0,0,0,0,-37929.29163654188,-17894.27565053265
1639479600,15984,16024,15856.25,15926.75,0,0,0,0,0,0,0,0,1,0,0,0,1,16197.52924983503,15682.72075016497,115.68616655668716,321839,144077.66583914903,82795.49813808537,-19173.0216388509,0,0,0,0,-147767.0427542766,-30263.11061279398
1639494000,15926.5,15943,15734.5,15759.75,0,0,0,0,0,0,0,0,1,0,0,0,1,16126.473589132529,15551.026410867471,122.31572608835235,475395,254516.77722609934,216116.49875872355,-50981.99768195512,0,0,0,0,-527969.0391571543,-77663.67523606638
1639508400,15760.25,15966.25,15752.25,15929,0,0,0,0,0,0,0,0,0,0,0,1,0,16159.54690419449,15558.95309580551,128.86460279632718,170806,226613.18481739957,381775.16583914903,-28122.315354032347,0,0,0,0,-393279.7284094907,-107722.3469668687
1639522800,15925.75,15946.5,15893.75,15926.25,0,0,0,0,0,0,0,0,0,0,0,0,0,16131.641768180598,15708.608231819402,123.42784545373239,33447,162224.45654493305,339919.77722609934,-21929.427487060526,0,0,0,0,317.0331753554502,-97432.88219141879
1639537200,15926.5,15958.75,15911.25,15919.25,0,0,0,0,1,0,0,0,0,0,0,0,1,16135.756641881984,15734.243358118016,118.00442792132294,23453,115967.30436328871,243336.6848173996,-17093.944299117873,0,0,0,0,-3262.6352456971813,-88464.28724420721
1639551600,15919.5,15961.75,15848.5,15899,0,0,0,0,0,0,0,0,0,0,0,0,1,16138.247238890413,15672.002761109587,117.66482592694274,56961,96298.53624219248,173950.95654493308,-13665.54767827029,0,0,0,0,-13573.456437750161,-81331.82716740177
1639566000,15899,15968.25,15824.25,15840.5,0,0,0,0,0,0,0,0,1,0,0,0,1,16147.568864683955,15644.931135316045,119.54590978930398,245454,146017.02416146165,144447.8043632887,-19185.95001081807,0,0,0,0,-113289.14393775017,-84375.38114553019
1639580400,15840.75,15910,15740.25,15841.5,0,0,0,0,0,0,1,0,1,0,0,1,0,16094.697874349387,15555.552125650613,123.13191623292512,410503,234179.0161076411,219025.5362421925,-14001.659194994063,0,0,0,0,-111475.43407029803,-86956.33856693665
1639594800,15841.25,16300,15750,16286,0,0,0,0,0,0,0,0,1,0,0,1,0,16530.433740467288,15519.566259532712,153.62249364485905,642729,370362.3440717607,351268.5241614616,39047.038695124575,0,0,1,0,408258.60729333834,-39793.01038976761
1639609200,16287.5,16338,16277,16302.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16558.509901862482,16056.490098137518,147.00660124165483,44036,261586.89604784048,555543.516107641,34168.032188924946,0,0,0,0,11009,-34954.72368598022
1639623600,16302.5,16380.25,16297,16377.5,0,0,0,0,0,0,1,0,0,0,0,1,0,16593.928837443735,16083.321162556267,142.45255829582234,29281,184151.597365227,392380.3440717607,31397.9065792712,0,1,0,0,37388.279279279275,-28064.91387976503
1639638000,16377.25,16431.25,16364.75,16413,0,1,0,0,0,0,0,1,0,0,0,1,0,16636.79106334061,16159.20893665939,137.02737556040645,69081,145794.731576818,276227.3960478405,29932.63675052228,0,1,0,0,74525.80935446724,-18294.368809838146
1639652400,16412.5,16457,16166.75,16169.75,0,0,0,0,0,0,0,0,0,0,1,0,1,16678.957773101996,15944.792226898006,147.97184873466313,262584,184724.48771787866,218692.097365227,4375.268087699788,0,1,0,0,-145085.78754475754,-30369.742022687613
1639666800,16170,16194.25,15900.75,15926.25,0,0,0,0,0,0,0,0,1,0,0,0,1,16431.800075023282,15663.19992497672,158.3667166821872,595196,321548.3251452524,277086.731576818,-42335.33591402378,0,0,0,1,-639392.516675933,-88371.9110372824
1639681200,15926.25,15943,15792.75,15879.25,0,0,0,0,0,0,0,0,0,0,0,0,1,16179.680426807332,15556.069573192668,157.78695120488808,359891,334329.2167635016,482322.4877178786,-44213.17857444972,0,0,0,0,-751970.7329820894,-151571.79884154972
1639695600,15878.25,15897.25,15812,15871.25,0,0,0,0,0,1,0,0,0,0,0,0,1,16126.158610606808,15583.091389393192,152.60574040453892,41603,236753.81117566774,501493.8251452524,-35166.52777752211,0,0,0,0,-3416.08211143695,-137461.73058153898
1639710000,15872,15872.25,15765.25,15817.5,0,0,0,0,0,0,0,0,0,0,0,0,1,16096.27228127775,15541.22771872225,149.34818751850045,56954,176820.5407837785,355130.71676350164,-29953.172393586174,0,0,0,0,-32425.362485268724,-127458.26695332277
1639724400,15817.5,15873.5,15676.75,15724.75,0,0,0,1,0,0,0,1,0,0,0,0,1,16102.601046900769,15447.648953099231,152.73403126717898,100925,151522.02718918567,265230.81117566774,-27240.62721393186,1,0,0,0,-80002.45905451904,-122938.66620105575
1639738800,15724,15843,15656.75,15782.75,0,0,0,0,0,0,0,0,0,1,0,1,0,16075.692043550713,15424.057956449287,155.12802903380907,317400,206814.68479279045,227283.0407837785,-10944.376635013854,1,0,0,0,20117.00403272928,-109314.31665498098
1639753200,15782.75,15956.75,15651,15901,0,0,0,0,0,0,0,0,1,0,0,1,0,16205.58011186852,15402.16988813148,165.88674124567984,705811,373146.7898618603,310222.02718918567,18680.41362794947,1,0,1,0,293092.1495764742,-70989.8912996043
1639767600,15901,15917.75,15764,15830,0,0,0,0,0,0,0,0,0,0,0,0,1,16165.279746735054,15516.470253264946,165.01983115670274,300501,348931.52657457354,559720.1847927904,3968.8345114301483,0,0,0,0,154324.20811305958,-49531.405641255355
1639954800,15810,15851.75,15589,15611.25,0,0,0,0,0,0,0,0,0,0,0,0,1,16109.75083625398,15330.99916374602,172.00055750265255,134890,277584.3510497157,523397.28986186034,-4597.80677684,0,0,0,1,-102033.82492863938,-54531.636049577646
1639969200,15611,15638.5,15562.75,15604.25,0,0,0,0,0,0,0,0,0,0,0,0,1,15886.188276521552,15315.061723478448,165.12551768103452,64839,206669.23403314382,416376.5265745736,-2494.9634508191702,0,0,0,0,-107811.55760190671,-59605.914292656606
1639983600,15604.75,15612,15503.5,15567.5,0,0,0,0,0,0,0,0,0,0,0,0,1,15853.621256770013,15261.878743229987,161.0808378466749,93034,168790.82268876256,310003.8510497157,-3224.3451275175757,0,0,0,0,-139751.80184153805,-67238.85596397865
1639998000,15567.75,15658.5,15534.5,15630.25,0,0,0,0,0,0,0,0,0,0,0,1,0,15896.148309857868,15296.851690142132,158.43220657191242,250339,195973.54845917504,253186.23403314385,11078.759702268118,0,0,1,0,-13572.870389925141,-62127.8097188307
1640012400,15630.5,15643.75,15491.75,15568,0,0,0,0,0,0,0,0,0,0,0,0,1,15880.70914486802,15254.79085513198,157.97276324534727,490739,294228.69897278334,293960.32268876256,-8190.346705140742,0,0,0,1,-215356.99867939882,-76721.06581031338
1640026800,15567.75,15692,15556.5,15674,0,0,0,0,0,0,0,0,0,0,0,1,0,15926.551348806019,15321.948651193981,156.36756587067958,184201,257552.7993151889,441343.04845917504,8727.45342697632,0,0,1,0,-70918.94517386376,-76168.48289255628
1640041200,15679.25,15761.5,15671,15728.25,0,0,0,0,0,0,0,0,0,0,0,1,0,15988.99410960559,15443.50589039441,151.6627397370596,60789,191964.86621012594,386329.19897278334,11968.373953775015,0,0,0,0,32913.38121546961,-65779.73392988715
1640055600,15727.75,15827.25,15726,15821,0,0,0,0,1,0,0,0,0,0,0,1,0,16049.342744633761,15503.907255366239,148.06182975584105,40912,141613.91080675065,287947.2993151889,14975.769176715574,0,0,0,0,70592.82812904986,-52791.870876655055
1640070000,15821,15823,15716.75,15755.5,0,0,0,0,0,0,0,0,0,0,0,0,1,16040.61290573135,15499.13709426865,145.07527048756668,64041,115756.2738711671,212420.86621012597,10064.585510570945,0,0,0,0,31113.435187873387,-44800.889346699965
1640084400,15756.25,15820,15663.25,15664.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16038.863769607682,15444.386230392318,145.90917973845478,219865,150459.18258077806,173634.41080675065,-2369.7115107397876,0,0,0,1,-97228.81361595436,-49794.02499139086
1640098800,15665,15926.75,15605.25,15915.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16164.427071778562,15367.572928221438,158.45138118570802,450035,250317.78838718537,225688.7738711671,32603.58394337054,0,0,1,0,253770.4904275915,-20883.118761011592
1640113200,15916,15987,15909.75,15974.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16215.976923794378,15680.773076205622,152.651282529586,168110,222915.19225812357,375476.682580778,39846.932363608874,0,0,0,0,381077.0923693391,17398.80610854561
1640127600,15980.25,15995,15922.75,15929.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16215.36250066621,15702.38749933379,146.90833377747273,37637,161155.79483874905,334372.78838718537,31023.54227776385,0,0,0,0,-26306.83044982699,13236.364531557745
1640142000,15929.5,15976.5,15921.25,15956.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16187.041964904338,15710.708035095662,140.36130993622467,30837,117716.19655916604,241733.69225812357,27519.05592168092,0,0,0,0,-11097.631354804365,10918.841113808972
1640156400,15956,15972.25,15882.25,15960.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16177.396110268313,15677.103889731687,136.76407351220863,51917,95783.13103944404,176574.29483874905,23269.780266505593,0,0,0,0,-8645.995243693254,9055.523365475427
1640170800,15960,16044.5,15909,16006.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16249.510673820576,15703.989326179424,136.67378254705088,199185,130250.42069296268,143674.69655916607,25877.59646231629,0,0,0,0,60076.50475630675,13914.664450316504
1640185200,16005.75,16140.75,15949.5,16066,0,0,0,0,0,0,0,0,0,0,0,1,0,16351.608125690535,15738.641874309465,140.5720837936901,374175,211558.61379530845,195375.631039444,32447.822327679038,0,0,0,0,177953.8576974832,29537.444759570477
1640199600,16066,16183.25,16037.5,16179.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16394.662902426924,15826.087097573074,140.94193495128366,137233,186783.4091968723,317337.9206929627,36542.84860461791,0,0,0,0,284821.40829782624,53850.20319178532
1640214000,16181.5,16195,16162.25,16182.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16394.820909396432,15962.42909060357,133.21393959762054,27443,133669.93946458155,280175.11379530845,29632.378838705827,0,0,0,0,628.4656488549618,48781.46628293481
1640228400,16181.75,16190.25,16167.75,16178.25,0,0,0,0,0,0,0,0,0,0,0,0,1,16378.2087015824,15979.7912984176,125.30580105493335,14985,94108.2929763877,200504.90919687232,23513.144510815244,0,0,0,0,-1702.5343511450383,43973.46622254625
1640242800,16177.75,16203.75,16145.25,16197.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16384.550937183656,15964.449062816342,120.53395812243811,33798,74004.86198425847,141162.43946458155,19639.248588359078,0,0,0,0,9563.465648854963,40696.32331076613
1640257200,16197.25,16242.25,16170.25,16232.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16417.850870241968,15994.649129758032,117.06724682797824,161327,103112.24132283898,111007.29297638772,22767.170260273855,0,0,0,0,89106.63925996608,45306.829591642316
1640271600,16229.75,16337,16225.25,16327.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16512.031165224686,16050.218834775316,116.68744348312264,249037,151753.82754855932,154668.36198425846,38116.68220892787,0,0,0,0,306387.2432868117,70171.63089594417
1640286000,16328,16355.75,16285.75,16302.5,0,0,0,0,0,0,0,0,0,0,0,0,1,16525.778939137206,16115.721060862794,113.35262609147102,103196,135567.88503237287,227630.741322839,26388.354050081893,0,0,0,0,268794.4147153831,89088.08649779549
1640559600,16304.25,16363,16304.25,16343.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16527.366157770262,16139.883842229738,109.57743851350881,34183,101772.92335491526,203351.8275485593,22313.359544470066,0,1,0,0,22691.693617021276,82764.62050915032
1640574000,16343.25,16349.5,16314,16329.25,0,0,0,0,0,0,0,0,0,0,0,0,1,16505.9292893581,16157.570710641898,104.28619290540102,14755,72766.94890327685,152659.3850323729,16153.217650141407,0,0,0,0,16872.820377584656,76489.21097281073
1640588400,16329,16349,16304.5,16339.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16499.023625832524,16154.476374167478,100.01575055501523,27482,57671.9659355179,109150.42335491527,12190.083515896054,0,0,0,0,23511.730489944206,71443.73664110916
1640602800,16340.25,16448.25,16332.5,16435.5,0,0,0,0,0,0,1,0,0,0,0,1,0,16599.959438273057,16180.790561726943,101.13962551537129,130916,82086.64395701193,86507.94890327685,18384.181778307036,0,0,0,0,131241.74344890748,77138.78490851853
1640617200,16435.75,16549.5,16428.75,16549.25,0,1,0,0,0,0,0,1,0,0,0,1,0,16703.310549824982,16274.93945017502,102.54036654998764,248926,137699.76263800793,123129.96593551789,35183.49826055793,0,0,0,0,365221.87595408346,104575.2697700009
1640631600,16549.25,16580.75,16516,16570.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16730.51158198034,16366.23841801966,99.84105465355995,103442,126280.50842533862,206549.6439570119,29779.407506019146,0,0,0,0,398770.6327108402,132593.87576436656
1640646000,16569.25,16571.75,16533.25,16542.5,0,0,0,0,0,0,0,0,0,0,0,0,1,16714.9393261246,16390.0606738754,95.45955074973425,25423,92661.33895022575,189420.76263800793,20347.834912804108,0,0,0,0,-17664.032467532466,118283.59878989999
1640660400,16543,16569.75,16539.5,16562,0,0,0,0,0,0,0,0,0,0,0,1,0,16705.952588544274,16403.297411455726,90.8017256961818,16469,67263.89263348383,138992.00842533863,15151.102024911408,0,0,0,0,-7319.8671782762685,106321.36393578796
1640674800,16561.75,16652.75,16542,16648.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16791.08990364825,16403.66009635175,92.22660243216883,44203,59576.928422322555,100895.83895022575,13092.629504694814,0,0,0,0,27304.15313775082,98795.91528835586
1640689200,16648,16658.5,16520.75,16576,0,0,0,0,0,0,0,0,0,0,0,0,1,16801.71741053052,16377.53258946948,95.47827368701392,168009,95720.95228154837,89365.39263348383,-195.68818023763015,0,1,0,1,-60511.80330508039,83623.7516127905
1640703600,16575.25,16586,16467.25,16492.25,0,0,0,0,0,0,0,0,1,0,0,0,1,16731.710809778342,16321.53919022166,97.14053985222722,382184,191208.63485436558,143581.42842232255,-27897.638085654908,0,0,0,0,-327638.304357712,44455.936758456926
1640718000,16491.5,16529.5,16453.25,16511.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16672.972537651316,16309.777462348684,95.64835843421099,147862,176759.75656957706,286812.95228154835,-21556.1089374255,0,0,0,0,-289339.6223904989,12665.883506175422
1640732400,16518.25,16553.25,16498.25,16539.25,0,0,0,0,0,1,0,0,0,0,0,1,0,16692.367356390507,16359.132643609491,92.74490426033877,31787,128435.50437971804,265139.6348543656,-18696.66396956327,0,0,0,0,12136.854545454546,12615.499795630576
1640746800,16539.5,16554.5,16527.75,16544,0,0,0,0,0,0,0,0,0,0,0,1,0,16686.546473791186,16395.703526208814,88.03098252745744,18273,91714.6695864787,192653.25656957706,-17087.586021126954,0,0,0,0,15210.817162276975,12862.672878168329
1640761200,16544,16564,16528.25,16543,0,0,0,0,0,0,0,0,0,0,0,0,1,16690.44493994896,16401.80506005104,84.29662663263905,25780,69736.4463909858,137572.00437971804,-16013.606177296824,0,0,0,0,14489.698281158095,13017.62767845307
1640775600,16543.75,16549.25,16470,16509.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16675.154229952605,16344.095770047395,83.93615330173625,167406,102292.9642606572,104604.6695864787,-21715.190770889374,0,0,0,0,-57331.17238130247,6317.741958476352
1640790000,16510.25,16517.25,16387.75,16464.75,0,0,0,0,0,0,0,0,1,0,0,0,1,16648.036070670274,16256.963929329724,87.19071378018366,314262,172949.3095071048,153439.4463909858,-29843.480398542415,0,0,0,0,-167747.55075968086,-10259.90496706243
1640804400,16464.25,16524.5,16457.5,16480.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16653.122779908113,16328.877220091887,85.74851993874196,94576,146824.87300473652,259423.9642606572,-23750.40431942626,0,0,0,0,-145162.23732684503,-23107.74614418458
1640818800,16487.5,16493.25,16441.75,16477.25,0,0,0,0,0,0,0,0,0,0,0,0,1,16618.203295628962,16316.796704371038,83.30219708597467,28256,107301.91533649102,220237.3095071048,-21270.83828535822,0,0,0,0,-5623.766990291262,-21442.605272385215
1640833200,16477.25,16488.75,16469.25,16484.25,0,0,0,0,1,0,0,0,0,0,0,1,0,16606.86734594118,16351.132654058822,78.74489729411934,12664,75755.94355766068,160952.87300473652,-18144.199913745073,0,0,0,0,-1077.71570823998,-19503.09198056186
1640847600,16484.5,16539,16472.75,16523.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16655.77860694538,16355.971393054619,77.85240463025367,29415,60308.962371773785,113633.91533649102,-14277.602724015931,0,0,0,0,16127.284291760021,-16109.722811769301
1640862000,16523.25,16543.5,16449.5,16499.5,0,0,0,0,0,0,0,0,0,0,0,0,1,16662.008706449284,16330.991293550718,79.00580429952127,135766,85461.30824784919,90463.44355766068,-15871.211398392063,0,0,0,0,-18175.29549547402,-16306.444019741179
1640876400,16500,16567.5,16498.25,16534.75,0,0,0,0,0,0,0,0,0,0,0,1,0,16684.963441702905,16380.786558297095,78.30896113526975,221241,130721.20549856612,128191.96237177378,-3388.4810927488234,0,0,0,0,92844.55649008555,-5911.11063785292
1640890800,16534.25,16535.5,16411.25,16430.25,0,0,0,0,0,0,1,0,0,0,0,0,1,16657.885695866982,16288.864304133018,81.5904639113219,132979,131473.80366571076,196081.80824784917,-14103.017572731467,0,0,0,0,-18461.80970709755,-7106.415311114313
1640905200,16430.25,16446,16351,16402.5,0,0,0,0,0,0,0,0,0,1,0,0,1,16569.822431876484,16227.177568123516,82.54828791765605,44904,102617.20244380718,197210.70549856615,-13503.276779005562,0,0,0,0,-13116.694736842106,-7678.822875469341
1640919600,16402.5,16421.75,16378.75,16410.25,0,0,0,0,0,1,0,0,0,0,0,1,0,16541.33511531388,16259.164884686123,79.72341020925205,18065,74433.13496253813,153925.8036657108,-11379.910985250675,0,0,0,0,-9860.793574051408,-7886.629608667633
1640934000,16410,16432.75,16397,16400.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16547.623678505744,16282.126321494256,76.58245233716262,20646,56504.08997502542,111649.70244380718,-10378.221620660255,0,0,0,0,-15202.765602023435,-8583.40446517771
1640948400,16401.25,16464,16370,16395.75,0,0,0,0,1,0,0,0,0,0,0,0,1,16580.739844326763,16253.260155673237,77.82656288450815,124178,79062.05998335028,84756.13496253813,-9670.172219216849,0,0,0,0,-22468.499644576626,-9905.79448226332
1640962800,16394.75,16420.5,16347.25,16374.75,0,0,0,0,0,0,0,0,0,1,0,0,1,16536.749498303423,16231.000501696579,77.4996655356147,235138,131087.3733222335,118593.08997502542,-14381.816125043355,0,0,0,0,-86670.00135106126,-17216.671326910742
1640977200,16374.75,16389.5,16313.25,16333.5,0,0,0,1,0,0,0,1,0,0,0,0,1,16505.615605567462,16197.134394432536,77.4104037116422,108199,123457.91554815567,196631.05998335025,-17589.953408024332,0,0,0,0,-145203.8865969629,-29405.929924058568
1641164400,16355,16427.5,16355,16416,0,0,0,0,0,0,0,0,0,0,0,1,0,16545.393062312643,16237.106937687355,78.59537487509634,42779,96564.94369877045,185186.8733222335,-11190.261703940065,0,0,0,0,35993.36551724138,-23177.425596315716
1641178800,16416,16418,16383.5,16397.75,0,0,0,0,0,0,0,0,0,0,0,0,1,16531.16855786174,16270.331442138258,75.4457052411609,18455,70528.29579918031,144847.41554815567,-10198.965568872449,0,0,0,0,26230.937981009494,-18471.86716037998
1641193200,16398,16429.25,16383,16427,0,0,0,0,1,0,0,0,0,0,0,1,0,16539.290446585903,16272.959553414097,73.36029772393512,35777,58944.53053278688,105792.44369877047,-6290.80637017523,0,0,0,0,48664.08392695544,-12077.967056824227
1641207600,16427.25,16484.75,16291.5,16316.25,0,0,0,0,0,0,1,0,1,1,0,0,1,16607.635771829766,16168.614228170234,81.92384788651118,248631,122173.35368852457,88416.79579918031,-18606.051073440132,0,0,0,0,-94145.96005752063,-19893.966390223883
1641222000,16317,16467,16305,16459.25,0,0,0,0,0,0,0,0,1,0,0,1,0,16598.465359556212,16173.534640443788,87.64357303747467,394717,213021.2357923497,183260.03053278686,17524.25610348802,0,0,1,0,252449.67728815836,6043.52348390776
1641236400,16459.5,16507.75,16449.25,16494.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16636.092833873627,16320.907166126375,85.56188924908362,131078,185706.82386156646,319531.85368852457,21631.48616127741,0,0,0,0,330872.4123308934,36979.608136001625
1641250800,16496.5,16509.5,16477.25,16503.25,0,0,0,0,1,0,0,0,0,0,0,1,0,16632.130845739794,16354.619154260205,81.75389715986337,22830,131414.54924104433,278560.2357923497,17901.280913028473,0,0,0,0,4778.372093023256,33912.823750956064
1641265200,16503.25,16543.5,16495.5,16531.75,0,0,0,0,0,0,1,0,0,0,0,1,0,16662.51435675838,16376.485643241618,79.34290450558741,23011,95280.03282736288,197121.8238615665,15570.996779360346,0,1,0,0,18441.153343023256,32439.33133115294
1641279600,16531.25,16549.5,16485,16545.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16666.924045561354,16367.575954438646,78.28269704090259,46295,78951.68855157525,142920.04924104433,13239.399172936352,0,1,0,0,28669.118459302328,32080.26343859574
1641294000,16545.25,16564,16443.75,16457,0,0,0,0,0,0,0,0,0,0,0,0,1,16685.920542306972,16321.82945769303,81.28036153798098,188644,115515.79236771683,118427.53282736288,-2740.4009600012587,0,1,0,1,-109774.39921221536,18570.295567089917
1641308400,16457,16465.25,16139.75,16145.25,0,0,1,0,0,0,1,1,1,0,0,0,1,16613.33693214219,15991.663067857813,98.72462142812519,509051,246694.1949118112,173273.68855157524,-48592.64764934828,0,0,0,0,-597321.7087360249,-40086.085795111496
1641322800,16145.5,16324.5,16142,16261,0,0,0,0,0,0,0,0,0,0,0,1,0,16481.5628655606,15984.937134439397,104.70857704040195,179675,224354.46327454082,370041.2923677168,-29074.305493820073,0,0,0,0,-483609.58544835367,-82326.41909542028
1641337200,16265.75,16270,16197.25,16218.5,0,0,0,0,0,1,0,0,0,0,0,0,1,16423.638732306274,16043.611267693726,102.42582153751609,36868,161858.97551636054,336531.6949118112,-25908.12750195818,0,0,0,0,-23945.19587628866,-76766.30259836013
1641351600,16218.5,16221.75,16171.75,16209,0,0,0,0,1,0,0,0,0,0,0,0,1,16369.771679998683,16023.728320001317,98.68111999912207,24947,116221.65034424036,242788.46327454082,-21339.332807072886,0,0,0,0,-28685.12587628866,-72187.1429105438
1641366000,16208.5,16259,16194.5,16226.25,0,0,0,0,0,0,0,0,0,0,0,1,0,16403.359417141633,16050.140582858367,96.23961142775622,55522,95988.43356282692,174332.47551636054,-15582.203547997016,0,0,0,0,-13405.815798769281,-66588.92128085099
1641380400,16225.75,16231.5,16103,16213.5,0,0,0,0,0,0,1,0,0,1,0,0,1,16379.315887345803,15955.184112654197,98.54392489720219,255954,149310.2890418846,143982.65034424036,-14512.574196467669,0,0,0,0,-37806.09984546189,-63847.700191766315
1641394800,16212.75,16247.75,16026.25,16065,0,0,1,0,0,0,0,1,1,0,0,0,1,16408.739752535388,15865.260247464612,107.32650169025918,484161,260927.19269458973,223965.4335628269,-41626.47661404179,0,0,0,0,-360762.25221566507,-92125.27657499476
1641409200,16068.75,16129.25,15751.75,15753.5,0,0,0,0,0,0,0,0,1,0,0,0,1,16319.186913068575,15561.813086931425,126.62460871238352,438605,320153.12846305984,391390.7890418846,-67518.8467448868,0,0,0,0,-727040.9972487777,-152593.44044868834
1641423600,15761.5,15813,15712,15782.5,0,0,0,0,0,0,0,0,0,0,0,1,0,16000.191419277962,15524.808580722038,124.79427951864184,80262,240189.41897537324,480229.6926945897,-52130.9411327553,0,0,0,0,16688.138613861385,-136471.3852998741
1641438000,15783.25,15786.25,15621,15682.5,0,0,0,0,0,0,0,0,0,0,0,0,1,15977.775960758108,15429.474039241892,127.68397383873886,88526,189634.94598358218,360284.12846305984,-45868.961291396554,1,0,0,0,-37284.596635760405,-127025.02447472041
1641452400,15681.75,15782.5,15680.5,15724,0,0,0,0,0,0,0,0,0,0,0,1,0,15971.274106418243,15491.725893581757,125.84940427882894,109980,163083.29732238813,284452.41897537326,-31080.452761473563,0,0,0,0,8270.844540710183,-114139.70361610797
